raw_class,display_class,path,filename,width,height,aspect_ratio,size_pixels,mode
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00007.png,00015_00001_00007.png,28,61,0.45901639344262296,1708,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00008.png,00015_00001_00008.png,31,63,0.49206349206349204,1953,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00009.png,00015_00001_00009.png,32,65,0.49230769230769234,2080,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00010.png,00015_00001_00010.png,31,68,0.45588235294117646,2108,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00011.png,00015_00001_00011.png,33,70,0.4714285714285714,2310,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00012.png,00015_00001_00012.png,33,73,0.4520547945205479,2409,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00013.png,00015_00001_00013.png,34,77,0.44155844155844154,2618,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00014.png,00015_00001_00014.png,35,81,0.43209876543209874,2835,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00015.png,00015_00001_00015.png,38,84,0.4523809523809524,3192,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00016.png,00015_00001_00016.png,39,85,0.4588235294117647,3315,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00017.png,00015_00001_00017.png,40,88,0.45454545454545453,3520,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00018.png,00015_00001_00018.png,44,95,0.4631578947368421,4180,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00019.png,00015_00001_00019.png,45,97,0.4639175257731959,4365,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00020.png,00015_00001_00020.png,47,99,0.47474747474747475,4653,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00021.png,00015_00001_00021.png,48,105,0.45714285714285713,5040,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00022.png,00015_00001_00022.png,51,108,0.4722222222222222,5508,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00023.png,00015_00001_00023.png,58,117,0.49572649572649574,6786,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00024.png,00015_00001_00024.png,60,121,0.49586776859504134,7260,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00025.png,00015_00001_00025.png,64,129,0.49612403100775193,8256,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00026.png,00015_00001_00026.png,70,133,0.5263157894736842,9310,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00027.png,00015_00001_00027.png,73,140,0.5214285714285715,10220,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00028.png,00015_00001_00028.png,88,157,0.5605095541401274,13816,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00001_00029.png,00015_00001_00029.png,97,164,0.5914634146341463,15908,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00000.png,00015_00002_00000.png,28,32,0.875,896,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00001.png,00015_00002_00001.png,29,34,0.8529411764705882,986,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00002.png,00015_00002_00002.png,31,36,0.8611111111111112,1116,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00003.png,00015_00002_00003.png,31,35,0.8857142857142857,1085,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00004.png,00015_00002_00004.png,31,36,0.8611111111111112,1116,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00005.png,00015_00002_00005.png,30,36,0.8333333333333334,1080,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00006.png,00015_00002_00006.png,30,37,0.8108108108108109,1110,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00007.png,00015_00002_00007.png,32,39,0.8205128205128205,1248,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00008.png,00015_00002_00008.png,33,41,0.8048780487804879,1353,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00009.png,00015_00002_00009.png,35,42,0.8333333333333334,1470,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00010.png,00015_00002_00010.png,35,42,0.8333333333333334,1470,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00011.png,00015_00002_00011.png,35,43,0.813953488372093,1505,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00012.png,00015_00002_00012.png,37,44,0.8409090909090909,1628,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00013.png,00015_00002_00013.png,37,46,0.8043478260869565,1702,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00014.png,00015_00002_00014.png,37,48,0.7708333333333334,1776,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00015.png,00015_00002_00015.png,40,51,0.7843137254901961,2040,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00016.png,00015_00002_00016.png,41,51,0.803921568627451,2091,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00017.png,00015_00002_00017.png,45,53,0.8490566037735849,2385,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00018.png,00015_00002_00018.png,47,57,0.8245614035087719,2679,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00019.png,00015_00002_00019.png,50,60,0.8333333333333334,3000,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00020.png,00015_00002_00020.png,53,61,0.8688524590163934,3233,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00021.png,00015_00002_00021.png,55,68,0.8088235294117647,3740,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00022.png,00015_00002_00022.png,58,69,0.8405797101449275,4002,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00023.png,00015_00002_00023.png,62,74,0.8378378378378378,4588,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00024.png,00015_00002_00024.png,68,81,0.8395061728395061,5508,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00025.png,00015_00002_00025.png,74,87,0.8505747126436781,6438,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00027.png,00015_00002_00027.png,94,109,0.8623853211009175,10246,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00028.png,00015_00002_00028.png,109,123,0.8861788617886179,13407,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00002_00029.png,00015_00002_00029.png,125,136,0.9191176470588235,17000,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00000.png,00015_00003_00000.png,28,30,0.9333333333333333,840,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00001.png,00015_00003_00001.png,28,32,0.875,896,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00002.png,00015_00003_00002.png,28,31,0.9032258064516129,868,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00003.png,00015_00003_00003.png,28,31,0.9032258064516129,868,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00004.png,00015_00003_00004.png,30,33,0.9090909090909091,990,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00005.png,00015_00003_00005.png,30,32,0.9375,960,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00006.png,00015_00003_00006.png,31,32,0.96875,992,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00007.png,00015_00003_00007.png,31,33,0.9393939393939394,1023,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00008.png,00015_00003_00008.png,31,34,0.9117647058823529,1054,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00009.png,00015_00003_00009.png,32,35,0.9142857142857143,1120,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00010.png,00015_00003_00010.png,31,36,0.8611111111111112,1116,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00011.png,00015_00003_00011.png,32,36,0.8888888888888888,1152,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00012.png,00015_00003_00012.png,34,38,0.8947368421052632,1292,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00013.png,00015_00003_00013.png,34,38,0.8947368421052632,1292,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00014.png,00015_00003_00014.png,34,38,0.8947368421052632,1292,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00015.png,00015_00003_00015.png,36,39,0.9230769230769231,1404,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00016.png,00015_00003_00016.png,36,40,0.9,1440,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00017.png,00015_00003_00017.png,37,40,0.925,1480,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00018.png,00015_00003_00018.png,38,41,0.926829268292683,1558,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00019.png,00015_00003_00019.png,38,41,0.926829268292683,1558,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00020.png,00015_00003_00020.png,39,43,0.9069767441860465,1677,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00021.png,00015_00003_00021.png,40,43,0.9302325581395349,1720,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00022.png,00015_00003_00022.png,40,44,0.9090909090909091,1760,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00023.png,00015_00003_00023.png,42,46,0.9130434782608695,1932,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00024.png,00015_00003_00024.png,43,46,0.9347826086956522,1978,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00025.png,00015_00003_00025.png,46,48,0.9583333333333334,2208,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00026.png,00015_00003_00026.png,47,48,0.9791666666666666,2256,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00027.png,00015_00003_00027.png,49,50,0.98,2450,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00028.png,00015_00003_00028.png,50,52,0.9615384615384616,2600,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00003_00029.png,00015_00003_00029.png,51,53,0.9622641509433962,2703,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00000.png,00015_00004_00000.png,29,31,0.9354838709677419,899,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00001.png,00015_00004_00001.png,29,30,0.9666666666666667,870,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00002.png,00015_00004_00002.png,29,32,0.90625,928,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00003.png,00015_00004_00003.png,31,32,0.96875,992,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00004.png,00015_00004_00004.png,31,31,1.0,961,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00005.png,00015_00004_00005.png,31,33,0.9393939393939394,1023,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00006.png,00015_00004_00006.png,32,33,0.9696969696969697,1056,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00007.png,00015_00004_00007.png,32,34,0.9411764705882353,1088,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00008.png,00015_00004_00008.png,32,34,0.9411764705882353,1088,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00009.png,00015_00004_00009.png,34,36,0.9444444444444444,1224,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00010.png,00015_00004_00010.png,35,36,0.9722222222222222,1260,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00011.png,00015_00004_00011.png,36,37,0.972972972972973,1332,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00012.png,00015_00004_00012.png,37,37,1.0,1369,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00013.png,00015_00004_00013.png,37,38,0.9736842105263158,1406,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00014.png,00015_00004_00014.png,39,38,1.0263157894736843,1482,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00015.png,00015_00004_00015.png,40,40,1.0,1600,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00016.png,00015_00004_00016.png,40,42,0.9523809523809523,1680,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00017.png,00015_00004_00017.png,42,42,1.0,1764,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00018.png,00015_00004_00018.png,42,44,0.9545454545454546,1848,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00019.png,00015_00004_00019.png,44,47,0.9361702127659575,2068,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00020.png,00015_00004_00020.png,46,48,0.9583333333333334,2208,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00021.png,00015_00004_00021.png,49,51,0.9607843137254902,2499,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00022.png,00015_00004_00022.png,51,52,0.9807692307692307,2652,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00023.png,00015_00004_00023.png,53,56,0.9464285714285714,2968,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00024.png,00015_00004_00024.png,56,58,0.9655172413793104,3248,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00025.png,00015_00004_00025.png,60,60,1.0,3600,RGB
No Entry,No Entry,/home/wizard/Projects/school/AI/submissions/assets/Traffic_Sign_2/Train/No Entry/00015_00004_00026.png,00015_00004_00026.png,64,64,1.0,4096,RGB
